loss        psnr_db      rate_bpp    lmbda   seq_name                                 n_pixels   display_order   coding_order   
1.8763940   30.2618523   0.0934906   0.01    Gaslamp_8192x4096_30fps_8bit_420_erp_0   524288     0               0              
